Trust_Event_Id,Frame_Id,Event_Id,Trustee,Trustor,Is_One_Hop,Event_Type,Has_Dropped,Has_Modified,MDR,MMR,Type_MMR,Type_MDR
477,15,37,34,28,1,3,0,0,0,6.66666666666667,6.66666666666667,0
478,15,37,12,4,0,3,0,0,0,0,0,0
479,15,37,12,8,0,3,0,0,0,0,0,0
480,15,37,12,28,0,3,0,0,0,0,0,0
481,16,38,5,4,1,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
482,16,38,5,8,1,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
483,16,38,5,12,1,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
484,16,38,5,28,1,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
485,16,38,5,34,1,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
486,16,38,5,39,1,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
487,16,38,4,9,1,1,0,0,0,0,0,0
488,16,38,4,26,1,1,0,0,0,0,0,0
489,16,38,8,6,1,1,0,0,0,0,0,0
490,16,38,8,9,1,1,0,0,0,0,0,0
491,16,38,8,26,1,1,0,0,0,0,0,0
492,16,38,28,6,1,1,0,0,0,14.5833333333333,11.7647058823529,0
493,16,38,28,9,1,1,0,0,0,14.5833333333333,11.7647058823529,0
494,16,38,28,26,1,1,0,1,0,14.5833333333333,11.7647058823529,0
495,16,38,5,6,0,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
496,16,38,5,9,0,1,0,1,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
497,16,38,5,26,0,1,0,0,14.2857142857143,0.591715976331361,0.819672131147541,14.2857142857143
498,16,39,4,5,1,3,0,0,0,0,0,0
499,16,39,4,8,1,3,0,0,0,0,0,0
500,16,39,4,9,1,3,0,0,0,0,0,0
501,16,39,4,26,1,3,0,0,0,0,0,0
502,16,39,4,28,1,3,0,0,0,0,0,0
503,16,39,5,12,1,3,0,0,14.2857142857143,0.591715976331361,0,16.6666666666667
504,16,39,5,34,1,3,0,0,14.2857142857143,0.591715976331361,0,16.6666666666667
505,16,39,5,39,1,3,0,0,14.2857142857143,0.591715976331361,0,16.6666666666667
506,16,39,8,6,1,3,0,0,0,0,0,0
507,16,39,9,1,1,3,0,0,0,0,0,0
508,16,39,9,6,1,3,0,0,0,0,0,0
509,16,39,9,11,1,3,0,0,0,0,0,0
510,16,39,9,25,1,3,0,0,0,0,0,0
511,16,39,26,1,1,3,0,0,0,0,0,0
512,16,39,26,6,1,3,0,0,0,0,0,0
513,16,39,28,6,1,3,0,0,0,14.5833333333333,21.4285714285714,0
514,16,39,28,34,1,3,0,0,0,14.5833333333333,21.4285714285714,0
515,16,39,4,1,0,3,0,0,0,0,0,0
516,16,39,4,6,0,3,0,0,0,0,0,0
517,16,39,4,11,0,3,0,0,0,0,0,0
518,16,39,4,12,0,3,0,0,0,0,0,0
519,16,39,4,25,0,3,0,0,0,0,0,0
520,16,39,4,34,0,3,0,0,0,0,0,0
521,16,39,4,39,0,3,0,0,0,0,0,0
522,17,40,5,4,1,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
523,17,40,5,8,1,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
524,17,40,5,12,1,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
525,17,40,5,28,1,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
526,17,40,5,34,1,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
527,17,40,4,9,1,1,0,0,0,0,0,0
528,17,40,4,26,1,1,0,0,0,0,0,0
529,17,40,8,6,1,1,0,0,0,0.854700854700855,2.08333333333333,0
530,17,40,8,9,1,1,0,1,0,0.854700854700855,2.08333333333333,0
531,17,40,8,26,1,1,0,0,0,0.854700854700855,2.08333333333333,0
532,17,40,12,39,1,1,0,0,0,0,0,0
533,17,40,28,6,1,1,0,0,0,15.0943396226415,13.5135135135135,0
534,17,40,28,9,1,1,0,0,0,15.0943396226415,13.5135135135135,0
535,17,40,28,26,1,1,0,1,0,15.0943396226415,13.5135135135135,0
536,17,40,34,19,1,1,0,0,0,5.88235294117647,0,0
537,17,40,34,39,1,1,0,0,0,5.88235294117647,0,0
538,17,40,5,6,0,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
539,17,40,5,9,0,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
540,17,40,5,19,0,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
541,17,40,5,26,0,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
542,17,40,5,39,0,1,0,0,13.3333333333333,1.10497237569061,0.757575757575758,13.3333333333333
543,17,41,4,5,1,3,0,0,0,0,0,0
544,17,41,4,8,1,3,0,0,0,0,0,0
545,17,41,4,9,1,3,0,0,0,0,0,0
546,17,41,4,26,1,3,0,0,0,0,0,0
547,17,41,4,28,1,3,0,0,0,0,0,0
548,17,41,5,12,1,3,0,1,13.3333333333333,1.10497237569061,2.04081632653061,15.3846153846154
549,17,41,5,34,1,3,0,0,13.3333333333333,1.10497237569061,2.04081632653061,15.3846153846154
550,17,41,8,6,1,3,0,0,0,0.854700854700855,0,0
551,17,41,9,1,1,3,0,0,0,0,0,0
552,17,41,9,6,1,3,0,0,0,0,0,0
553,17,41,9,11,1,3,0,0,0,0,0,0
554,17,41,9,25,1,3,0,0,0,0,0,0
555,17,41,26,1,1,3,0,0,0,0,0,0
556,17,41,26,6,1,3,0,0,0,0,0,0
557,17,41,28,6,1,3,0,0,0,15.0943396226415,18.75,0
558,17,41,28,34,1,3,0,0,0,15.0943396226415,18.75,0
559,17,41,4,1,0,3,0,0,0,0,0,0
560,17,41,4,6,0,3,0,0,0,0,0,0
561,17,41,4,11,0,3,0,0,0,0,0,0
562,17,41,4,12,0,3,0,0,0,0,0,0
563,17,41,4,25,0,3,0,0,0,0,0,0
564,17,41,4,34,0,3,0,0,0,0,0,0
565,18,42,5,4,1,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
566,18,42,5,8,1,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
567,18,42,5,12,1,1,0,1,12.5,1.57068062827225,1.40845070422535,12.5
568,18,42,5,28,1,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
569,18,42,5,34,1,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
570,18,42,4,9,1,1,0,0,0,0,0,0
571,18,42,4,26,1,1,0,0,0,0,0,0
572,18,42,8,6,1,1,0,0,0,0.833333333333333,1.96078431372549,0
573,18,42,8,9,1,1,0,0,0,0.833333333333333,1.96078431372549,0
574,18,42,8,26,1,1,0,0,0,0.833333333333333,1.96078431372549,0
575,18,42,12,39,1,1,0,0,0,0,0,0
576,18,42,28,6,1,1,0,0,0,16.0714285714286,15,0
577,18,42,28,9,1,1,0,1,0,16.0714285714286,15,0
578,18,42,28,26,1,1,0,0,0,16.0714285714286,15,0
579,18,42,34,19,1,1,0,0,0,5.26315789473684,0,0
580,18,42,34,39,1,1,0,0,0,5.26315789473684,0,0
581,18,42,5,6,0,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
582,18,42,5,9,0,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
583,18,42,5,19,0,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
584,18,42,5,26,0,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
585,18,42,5,39,0,1,0,0,12.5,1.57068062827225,1.40845070422535,12.5
586,19,43,5,4,1,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
587,19,43,5,8,1,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
588,19,43,5,12,1,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
589,19,43,5,28,1,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
590,19,43,5,34,1,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
591,19,43,4,9,1,1,0,0,0,0,0,0
592,19,43,4,26,1,1,0,0,0,0,0,0
593,19,43,8,6,1,1,0,0,0,0.813008130081301,1.85185185185185,0
594,19,43,8,9,1,1,0,0,0,0.813008130081301,1.85185185185185,0
595,19,43,8,26,1,1,0,0,0,0.813008130081301,1.85185185185185,0
596,19,43,12,39,1,1,0,0,0,0,0,0
597,19,43,28,6,1,1,0,0,0,15.2542372881356,13.953488372093,0
598,19,43,28,9,1,1,0,0,0,15.2542372881356,13.953488372093,0
599,19,43,28,26,1,1,0,0,0,15.2542372881356,13.953488372093,0
600,19,43,34,19,1,1,0,0,0,9.52380952380952,16.6666666666667,0
601,19,43,34,39,1,1,0,1,0,9.52380952380952,16.6666666666667,0
602,19,43,5,6,0,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
603,19,43,5,9,0,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
604,19,43,5,19,0,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
605,19,43,5,26,0,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
606,19,43,5,39,0,1,1,0,17.6470588235294,1.49253731343284,1.31578947368421,17.6470588235294
607,20,44,5,4,1,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
608,20,44,5,8,1,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
609,20,44,5,28,1,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
610,20,44,5,34,1,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
611,20,44,4,9,1,1,0,0,0,0,0,0
612,20,44,4,26,1,1,0,0,0,0,0,0
613,20,44,8,6,1,1,0,0,0,0.793650793650794,1.75438596491228,0
614,20,44,8,9,1,1,0,0,0,0.793650793650794,1.75438596491228,0
615,20,44,8,26,1,1,0,0,0,0.793650793650794,1.75438596491228,0
616,20,44,28,6,1,1,0,0,0,14.5161290322581,13.0434782608696,0
617,20,44,28,9,1,1,0,0,0,14.5161290322581,13.0434782608696,0
618,20,44,28,26,1,1,0,0,0,14.5161290322581,13.0434782608696,0
619,20,44,34,12,1,1,0,0,0,8.33333333333333,11.1111111111111,0
620,20,44,34,19,1,1,0,0,0,8.33333333333333,11.1111111111111,0
621,20,44,34,39,1,1,0,0,0,8.33333333333333,11.1111111111111,0
622,20,44,5,6,0,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
623,20,44,5,9,0,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
624,20,44,5,12,0,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
625,20,44,5,19,0,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
626,20,44,5,26,0,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
627,20,44,5,39,0,1,0,0,16.6666666666667,1.4218009478673,1.23456790123457,16.6666666666667
628,21,45,5,4,1,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
629,21,45,5,6,1,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
630,21,45,5,8,1,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
631,21,45,5,28,1,1,0,1,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
632,21,45,5,34,1,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
633,21,45,4,9,1,1,0,0,0,0,0,0
634,21,45,4,26,1,1,0,0,0,0,0,0
635,21,45,6,9,1,1,0,0,0,0,0,0
636,21,45,6,26,1,1,0,0,0,0,0,0
637,21,45,8,9,1,1,0,0,0,0.78125,1.69491525423729,0
638,21,45,8,26,1,1,0,0,0,0.78125,1.69491525423729,0
639,21,45,28,9,1,1,0,0,0,14.0625,12.5,0
640,21,45,28,26,1,1,0,0,0,14.0625,12.5,0
641,21,45,34,12,1,1,0,0,0,9.67741935483871,8.33333333333333,0
642,21,45,34,19,1,1,0,0,0,9.67741935483871,8.33333333333333,0
643,21,45,34,39,1,1,0,0,0,9.67741935483871,8.33333333333333,0
644,21,45,5,9,0,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
645,21,45,5,12,0,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
646,21,45,5,19,0,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
647,21,45,5,26,0,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
648,21,45,5,39,0,1,0,0,15.7894736842105,1.80995475113122,1.74418604651163,15.7894736842105
649,21,46,12,34,1,3,0,0,0,0,0,0
650,21,46,12,39,1,3,0,0,0,0,0,0
651,21,46,34,5,1,3,0,0,0,9.67741935483871,10.5263157894737,0
652,21,46,34,8,1,3,0,1,0,9.67741935483871,10.5263157894737,0
653,21,46,34,19,1,3,0,0,0,9.67741935483871,10.5263157894737,0
654,21,46,34,28,1,3,0,0,0,9.67741935483871,10.5263157894737,0
655,21,46,39,19,1,3,0,0,0,0,0,0
656,21,46,12,5,0,3,0,0,0,0,0,0
657,21,46,12,8,0,3,0,0,0,0,0,0
658,21,46,12,19,0,3,0,0,0,0,0,0
659,21,46,12,28,0,3,0,0,0,0,0,0
660,22,47,5,4,1,1,0,0,15,2.16450216450216,2.1978021978022,15
661,22,47,5,6,1,1,0,0,15,2.16450216450216,2.1978021978022,15
662,22,47,5,8,1,1,0,0,15,2.16450216450216,2.1978021978022,15
663,22,47,5,28,1,1,0,1,15,2.16450216450216,2.1978021978022,15
664,22,47,5,34,1,1,0,0,15,2.16450216450216,2.1978021978022,15
665,22,47,4,9,1,1,0,0,0,0,0,0
666,22,47,4,26,1,1,0,0,0,0,0,0
667,22,47,6,9,1,1,0,0,0,0,0,0
668,22,47,6,26,1,1,0,0,0,0,0,0
669,22,47,8,9,1,1,0,0,0,0.769230769230769,1.63934426229508,0
670,22,47,8,26,1,1,0,0,0,0.769230769230769,1.63934426229508,0
671,22,47,28,9,1,1,0,0,0,13.6363636363636,12,0
672,22,47,28,26,1,1,0,0,0,13.6363636363636,12,0
673,22,47,34,12,1,1,0,0,0,10.5263157894737,6.66666666666667,0
674,22,47,34,19,1,1,0,0,0,10.5263157894737,6.66666666666667,0
675,22,47,34,39,1,1,0,0,0,10.5263157894737,6.66666666666667,0
676,22,47,5,9,0,1,0,0,15,2.16450216450216,2.1978021978022,15
677,22,47,5,12,0,1,0,0,15,2.16450216450216,2.1978021978022,15
678,22,47,5,19,0,1,0,0,15,2.16450216450216,2.1978021978022,15
679,22,47,5,26,0,1,0,0,15,2.16450216450216,2.1978021978022,15
680,22,47,5,39,0,1,0,0,15,2.16450216450216,2.1978021978022,15
681,22,48,12,34,1,3,0,0,0,0,0,0
682,22,48,12,39,1,3,0,0,0,0,0,0
683,22,48,34,5,1,3,0,0,0,10.5263157894737,13.0434782608696,0
684,22,48,34,8,1,3,0,0,0,10.5263157894737,13.0434782608696,0
685,22,48,34,19,1,3,0,1,0,10.5263157894737,13.0434782608696,0
686,22,48,34,28,1,3,0,0,0,10.5263157894737,13.0434782608696,0
687,22,48,39,19,1,3,0,0,0,0,0,0
688,22,48,12,5,0,3,0,0,0,0,0,0
689,22,48,12,8,0,3,0,0,0,0,0,0
690,22,48,12,19,0,3,0,0,0,0,0,0
691,22,48,12,28,0,3,0,0,0,0,0,0
692,23,49,5,4,1,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
693,23,49,5,6,1,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
694,23,49,5,8,1,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
695,23,49,5,28,1,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
696,23,49,5,34,1,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
697,23,49,4,9,1,1,0,0,0,0,0,0
698,23,49,4,26,1,1,0,0,0,0,0,0
699,23,49,6,9,1,1,0,0,0,0,0,0
700,23,49,6,26,1,1,0,0,0,0,0,0
701,23,49,8,9,1,1,0,0,0,0.757575757575758,1.58730158730159,0
702,23,49,8,26,1,1,0,0,0,0.757575757575758,1.58730158730159,0
703,23,49,28,9,1,1,0,0,0,13.2352941176471,11.5384615384615,0
704,23,49,28,26,1,1,0,0,0,13.2352941176471,11.5384615384615,0
705,23,49,34,12,1,1,0,0,0,8.88888888888889,5.55555555555556,0
706,23,49,34,19,1,1,0,0,0,8.88888888888889,5.55555555555556,0
707,23,49,34,39,1,1,0,0,0,8.88888888888889,5.55555555555556,0
708,23,49,5,9,0,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
709,23,49,5,12,0,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
710,23,49,5,19,0,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
711,23,49,5,26,0,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
712,23,49,5,39,0,1,0,0,14.2857142857143,2.0746887966805,2.08333333333333,14.2857142857143
713,23,50,12,34,1,3,0,0,0,0,0,0
714,23,50,12,39,1,3,0,0,0,0,0,0
715,23,50,34,5,1,3,0,0,0,8.88888888888889,11.1111111111111,0
716,23,50,34,8,1,3,0,0,0,8.88888888888889,11.1111111111111,0
717,23,50,34,19,1,3,0,0,0,8.88888888888889,11.1111111111111,0
718,23,50,34,28,1,3,0,0,0,8.88888888888889,11.1111111111111,0
719,23,50,39,19,1,3,0,0,0,0,0,0
720,23,50,12,5,0,3,0,0,0,0,0,0
721,23,50,12,8,0,3,0,0,0,0,0,0
722,23,50,12,19,0,3,0,0,0,0,0,0
723,23,50,12,28,0,3,0,0,0,0,0,0
724,24,51,5,4,1,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
725,24,51,5,6,1,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
726,24,51,5,8,1,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
727,24,51,5,28,1,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
728,24,51,5,34,1,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
729,24,51,4,9,1,1,0,0,0,0,0,0
730,24,51,4,26,1,1,0,0,0,0,0,0
731,24,51,6,9,1,1,0,0,0,0,0,0
732,24,51,6,26,1,1,0,0,0,0,0,0
733,24,51,8,9,1,1,0,0,0,0.72463768115942,1.53846153846154,0
734,24,51,8,26,1,1,0,0,0,0.72463768115942,1.53846153846154,0
735,24,51,28,9,1,1,0,0,0,13.5135135135135,12.962962962963,0
736,24,51,28,26,1,1,0,1,0,13.5135135135135,12.962962962963,0
737,24,51,34,12,1,1,0,0,0,6.89655172413793,4.76190476190476,0
738,24,51,34,19,1,1,0,0,0,6.89655172413793,4.76190476190476,0
739,24,51,34,39,1,1,0,0,0,6.89655172413793,4.76190476190476,0
740,24,51,5,9,0,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
741,24,51,5,12,0,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
742,24,51,5,19,0,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
743,24,51,5,26,0,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
744,24,51,5,39,0,1,0,0,13.6363636363636,1.97628458498024,1.98019801980198,13.6363636363636
745,24,52,34,5,1,3,0,0,0,6.89655172413793,8.10810810810811,0
746,24,52,34,8,1,3,0,0,0,6.89655172413793,8.10810810810811,0
747,24,52,34,12,1,3,0,0,0,6.89655172413793,8.10810810810811,0
748,24,52,34,19,1,3,0,0,0,6.89655172413793,8.10810810810811,0
749,24,52,34,28,1,3,0,0,0,6.89655172413793,8.10810810810811,0
750,24,52,34,39,1,3,0,0,0,6.89655172413793,8.10810810810811,0
751,24,52,5,4,1,3,0,0,13.6363636363636,1.97628458498024,1.96078431372549,14.2857142857143
752,24,52,5,6,1,3,0,0,13.6363636363636,1.97628458498024,1.96078431372549,14.2857142857143
753,24,52,8,4,1,3,0,0,0,0.72463768115942,0,0
754,24,52,8,6,1,3,0,0,0,0.72463768115942,0,0
755,24,52,8,9,1,3,0,0,0,0.72463768115942,0,0
756,24,52,8,26,1,3,0,0,0,0.72463768115942,0,0
757,24,52,28,4,1,3,0,0,0,13.5135135135135,15,0
758,24,52,28,6,1,3,0,0,0,13.5135135135135,15,0
759,24,52,28,9,1,3,0,0,0,13.5135135135135,15,0
760,24,52,28,26,1,3,0,0,0,13.5135135135135,15,0
761,24,52,34,4,0,3,0,0,0,6.89655172413793,8.10810810810811,0
762,24,52,34,6,0,3,0,0,0,6.89655172413793,8.10810810810811,0
763,24,52,34,9,0,3,0,0,0,6.89655172413793,8.10810810810811,0
764,24,52,34,26,0,3,0,0,0,6.89655172413793,8.10810810810811,0
765,25,53,5,4,1,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
766,25,53,5,6,1,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
767,25,53,5,8,1,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
768,25,53,5,28,1,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
769,25,53,5,34,1,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
770,25,53,4,9,1,1,0,0,0,0,0,0
771,25,53,4,26,1,1,0,0,0,0,0,0
772,25,53,6,26,1,1,0,0,0,0,0,0
773,25,53,8,9,1,1,0,0,0,0.699300699300699,1.49253731343284,0
774,25,53,8,26,1,1,0,0,0,0.699300699300699,1.49253731343284,0
775,25,53,28,9,1,1,0,0,0,12.6582278481013,12.5,0
776,25,53,28,26,1,1,0,0,0,12.6582278481013,12.5,0
777,25,53,34,12,1,1,0,0,0,5.55555555555556,4.16666666666667,0
778,25,53,34,19,1,1,0,0,0,5.55555555555556,4.16666666666667,0
779,25,53,34,39,1,1,0,0,0,5.55555555555556,4.16666666666667,0
780,25,53,5,9,0,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
781,25,53,5,12,0,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
782,25,53,5,19,0,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
783,25,53,5,26,0,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
784,25,53,5,39,0,1,0,0,13.0434782608696,1.89393939393939,1.88679245283019,13.0434782608696
785,25,54,34,5,1,3,0,0,0,5.55555555555556,6.25,0
786,25,54,34,6,1,3,0,0,0,5.55555555555556,6.25,0
787,25,54,34,8,1,3,0,0,0,5.55555555555556,6.25,0
788,25,54,34,12,1,3,0,0,0,5.55555555555556,6.25,0
789,25,54,34,19,1,3,0,0,0,5.55555555555556,6.25,0
790,25,54,34,28,1,3,0,0,0,5.55555555555556,6.25,0
791,25,54,34,39,1,3,0,0,0,5.55555555555556,6.25,0
792,25,54,5,4,1,3,0,0,13.0434782608696,1.89393939393939,1.92307692307692,13.3333333333333
793,25,54,6,26,1,3,0,0,0,0,0,0
794,25,54,8,4,1,3,0,0,0,0.699300699300699,0,0
795,25,54,8,9,1,3,0,0,0,0.699300699300699,0,0
796,25,54,8,26,1,3,0,0,0,0.699300699300699,0,0
797,25,54,19,3,1,3,0,0,0,0,0,0
798,25,54,28,4,1,3,0,0,0,12.6582278481013,13.0434782608696,0
799,25,54,28,9,1,3,0,0,0,12.6582278481013,13.0434782608696,0
800,25,54,28,26,1,3,0,0,0,12.6582278481013,13.0434782608696,0
801,25,54,39,3,1,3,0,0,0,0,0,0
802,25,54,34,3,0,3,0,0,0,5.55555555555556,6.25,0
803,25,54,34,4,0,3,0,0,0,5.55555555555556,6.25,0
804,25,54,34,9,0,3,0,0,0,5.55555555555556,6.25,0
805,25,54,34,26,0,3,0,0,0,5.55555555555556,6.25,0
806,26,55,5,4,1,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
807,26,55,5,6,1,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
808,26,55,5,8,1,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
809,26,55,5,28,1,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
810,26,55,5,34,1,1,0,1,12.5,2.18181818181818,2.25225225225225,12.5
811,26,55,4,9,1,1,0,0,0,0,0,0
812,26,55,4,26,1,1,0,0,0,0,0,0
813,26,55,6,9,1,1,0,0,0,0,0,0
814,26,55,6,26,1,1,0,0,0,0,0,0
815,26,55,8,9,1,1,0,0,0,0.675675675675676,1.44927536231884,0
816,26,55,8,26,1,1,0,0,0,0.675675675675676,1.44927536231884,0
817,26,55,28,26,1,1,0,0,0,12.1951219512195,12.280701754386,0
818,26,55,34,12,1,1,0,0,0,4.65116279069767,3.7037037037037,0
819,26,55,34,19,1,1,0,0,0,4.65116279069767,3.7037037037037,0
820,26,55,34,39,1,1,0,0,0,4.65116279069767,3.7037037037037,0
821,26,55,5,9,0,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
822,26,55,5,12,0,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
823,26,55,5,19,0,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
824,26,55,5,26,0,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
825,26,55,5,39,0,1,0,0,12.5,2.18181818181818,2.25225225225225,12.5
826,26,56,34,5,1,3,0,0,0,4.65116279069767,5.08474576271187,0
827,26,56,34,6,1,3,0,0,0,4.65116279069767,5.08474576271187,0
828,26,56,34,8,1,3,0,0,0,4.65116279069767,5.08474576271187,0
829,26,56,34,12,1,3,0,0,0,4.65116279069767,5.08474576271187,0
830,26,56,34,19,1,3,0,0,0,4.65116279069767,5.08474576271187,0
831,26,56,34,28,1,3,0,0,0,4.65116279069767,5.08474576271187,0
832,26,56,34,39,1,3,0,0,0,4.65116279069767,5.08474576271187,0
833,26,56,5,4,1,3,0,0,12.5,2.18181818181818,1.88679245283019,12.5
834,26,56,6,9,1,3,0,0,0,0,0,0
835,26,56,6,26,1,3,0,0,0,0,0,0
836,26,56,8,4,1,3,0,0,0,0.675675675675676,0,0
837,26,56,8,9,1,3,0,0,0,0.675675675675676,0,0
838,26,56,8,26,1,3,0,0,0,0.675675675675676,0,0
839,26,56,12,3,1,3,1,0,10,0,0,14.2857142857143
840,26,56,19,3,1,3,0,0,0,0,0,0
841,26,56,28,4,1,3,0,0,0,12.1951219512195,12,0
842,26,56,28,26,1,3,0,0,0,12.1951219512195,12,0
843,26,56,39,3,1,3,0,0,0,0,0,0
844,26,56,34,3,0,3,0,0,0,4.65116279069767,5.08474576271187,0
845,26,56,34,4,0,3,0,0,0,4.65116279069767,5.08474576271187,0
846,26,56,34,9,0,3,0,0,0,4.65116279069767,5.08474576271187,0
847,26,56,34,26,0,3,0,0,0,4.65116279069767,5.08474576271187,0
848,27,57,5,4,1,1,0,0,12,2.09059233449477,2.14592274678112,12
849,27,57,5,6,1,1,0,0,12,2.09059233449477,2.14592274678112,12
850,27,57,5,8,1,1,0,0,12,2.09059233449477,2.14592274678112,12
851,27,57,5,28,1,1,0,0,12,2.09059233449477,2.14592274678112,12
852,27,57,5,34,1,1,0,0,12,2.09059233449477,2.14592274678112,12
853,27,57,4,9,1,1,0,0,0,0,0,0
